img_src,price,displacement,seatheight,wet_weight,dry_weight,starter,category,engine_type,year,make,model
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Aprilia_SXV_55.jpg?itok=j_m1ZC54,9499,549,36,,276,Electric,Track,SOHC,2010,Aprilia,Sxv 5.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Aprilia_RXV_450.jpg?itok=opxP822n,8599,449,39,,262,Electric,Off-Road,SOHC,2010,Aprilia,Rxv 4.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Aprilia_RXV_450.jpg?itok=opxP822n,9299,549,39,,262,Electric,Off-Road,SOHC,2010,Aprilia,Rxv 5.5
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Aprilia_MXV_450.jpg?itok=AIcF1q_0,8499,449,38,,,Kick,Off-Road,SOHC,2010,Aprilia,Mxv 450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_MotoGuzzi_Stelvio_1200.jpg?itok=CP0dpQoe,15590,1151,33,553,,Electric,,SOHC,20101200,moto Guzzi,Stelvio 1200 Abs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husaberg_FE_570.jpg?itok=TeNM4EWS,9998,566,39,,252,Electric,Enduro,SOHC,2010,Husaberg,Fe570
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husaberg_FE_450.jpg?itok=78kEaeJz,9498,449,39,,251,Electric,Enduro,SOHC,2010,Husaberg,Fe450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husaberg_FE_390.jpg?itok=R4kKeVJP,8998,393,39,,251,Electric,Enduro,SOHC,2010,Husaberg,Fe390
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husaberg_FX_450.jpg?itok=Rnf06AY1,9498,449,39,,249,Electric,Enduro,SOHC,2010,Husaberg,Fx450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_R_1200GSSpecialEdition.jpg?itok=AgURo47A,18390,1170,34,505,,Electric,Adventure,DOHC,20101200,BMW,R 1200 Gs Special Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_R_1200GSAdventureSpecialEdition.jpg?itok=SdbH_7Dw,21040,1170,35,564,,Electric,Adventure,DOHC,20101200,BMW,R 1200 Gs Adventure Special Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_F_800GS.jpg?itok=TP8-6KGj,11395,798,35,455,,Electric,Enduro,DOHC,2010,BMW,F 800 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_SM_450.jpg?itok=oaP9s2KC,7999,449,36,,260,Electric,,DOHC,2010,Husqvarna,Sm450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Suzuki_RM_85.jpg?itok=HZIUawUL,3999,85,34,161,,Kick,Motorcross,Two-stroke,2010,Suzuki,Rm85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_F_650GS.jpg?itok=onqJhHSU,9195,798,32,439,,Electric,Adventure,DOHC,2010,BMW,F 650 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_SM_510.jpg?itok=z9DSwI6n,8699,501,36,,260,Electric,,DOHC,2010,Husqvarna,Sm510
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_F_800GSSpecialEdition.jpg?itok=ZaBuf-1s,13635,798,35,455,,Electric,Enduro,DOHC,2010,BMW,F 800 Gs Special Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_G_450X.jpg?itok=bHgoh_mN,8200,449,38,267,,Electric,Enduro,DOHC,2010,BMW,G 450 X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2009_BMW_G_650GS.jpg?itok=nmsswCLm,7900,652,31,423,,Electric,Adventure,DOHC,2010,BMW,G 650 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Zero_X_Base.jpg?itok=jNcMxp4H,7495,,35,161,,Electric,,Electric,2010,Zero,X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Zero_MX_Base.jpg?itok=yLYSyY7Q,8295,,34,172,,Electric,,Electric,2010,Zero,Mx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Zero_DS_Base.jpg?itok=AjEw6qHB,9995,,35,277,,Electric,,Electric,2010,Zero,Ds
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2008_QLINK_XF_200.jpg?itok=zCF8f_Mj,2599,199,31,,271,Electric,Enduro,OHV,2010,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2008_QLINK_XP_200.jpg?itok=DfQ5R7CL,2599,199,36,,271,Electric,Dual Purpose,OHV,2010,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Bennche_Megelli_250m.jpg?itok=p3pRw_7p,3199,249,34,,255,Electric,On-Off Road,SOHC,2010,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_BMW_F_800GS.jpg?itok=pb7rSjE4,10995,798,35,455,,Electric,Enduro,DOHC,2009,BMW,F 800 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_140L.jpg?itok=DdFdYaSQ,3099,144,32,,209,Electric,Off-Road,SOHC,2009,Kawasaki,Klx140L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Yamaha_TT-R_110E.jpg?itok=9KJbgLtV,1949,110,26,158,,Electric / Kick,Off-Road,SOHC,2009,Yamaha,Tt-R110E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Yamaha_TT-R_50E.jpg?itok=ms-EMbSr,1299,49,22,125,,Electric,Off-Road,SOHC,2009,Yamaha,Tt-R50E
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_140.jpg?itok=FPlGwh5_,2799,144,31,,205,Electric,On-Off Road,SOHC,2009,Kawasaki,Klx140
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Yamaha_PW_50.jpg?itok=i87B9amh,1199,49,19,85,,Kick,Off-Road,Two-stroke,2009,Yamaha,Pw50
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_450R.jpg?itok=D_aB_Pdx,7499,449,37,,278,Electric / Kick,Off-Road,DOHC,2009,Kawasaki,Klx450R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_110.jpg?itok=G-0e2_Xh,1849,111,26,,150,Kick,Off-Road,SOHC,2009,Kawasaki,Klx110
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_110MonsterEnergy.jpg?itok=p8HVgIq_,1949,111,26,,150,Kick,Off-Road,SOHC,2009,Kawasaki,Klx110 Monster Energy
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_140MonsterEnergy.jpg?itok=ljSVAx05,2999,144,31,,205,Electric,Road,SOHC,2009,Kawasaki,Klx140 Monster Energy
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_140LMonsterEnergy.jpg?itok=6zBusdp-,3299,144,32,,209,Electric,Off-Road,SOHC,2009,Kawasaki,Klx140L Monster Energy
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Kawasaki_KLX_250S.jpg?itok=7I6exhMC,4999,249,35,,278,Electric / Kick,Dual Purpose,DOHC,2009,Kawasaki,Klx250S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Suzuki_RM_85.jpg?itok=neoollXN,3699,85,34,161,,Kick,Motorcross,Two-stroke,2009,Suzuki,Rm85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2008_Honda_CRF_100F.jpg?itok=-0QimvE8,2449,99,31,174,,Kick,Enduro,SOHC,2009,Honda,Crf100F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Suzuki_DR-Z_400S_Base.jpg?itok=RDDAaQ-o,6099,398,37,317,,Electric,Enduro,DOHC,2009,Suzuki,Dr-Z400S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_BMW_F_650GS.jpg?itok=jmvzKX00,8995,798,32,439,,Electric,Adventure,DOHC,2009,BMW,F 650 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Buell_Ulysses_XB12X.jpg?itok=qaic3v_c,11495,1203,32,,425,Electric,On-Off Road,OHV - Pushrod,2009,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2008_Honda_CRF_80F.jpg?itok=w4VM_tKR,2299,80,29,163,,Kick,Enduro,SOHC,2009,Honda,Crf80F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2008_Honda_CRF_70F.jpg?itok=zOx3ZY4F,1699,72,26,139,,Kick,Enduro,SOHC,2009,Honda,Crf70F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Suzuki_DR-Z_400SM_Base.jpg?itok=TMCd4D0N,6699,398,35,321,,Electric,Enduro,DOHC,2009,Suzuki,Dr-Z400Sm
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2009/2009_Buell_Ulysses_XB12XT.jpg?itok=FO9NsFcz,12995,1203,31,,465,Electric,On-Off Road,OHV - Pushrod,2009,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Yamaha_TW_200.jpg?itok=GBAlVb4I,4190,196,31,279,,Electric,Adventure,SOHC,2010,Yamaha,Tw200
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_XC_450WChampionsEdition.jpg?itok=8KIKGK3m,8798,449,39,,247,Electric / Kick,Enduro,SOHC,2010,KTM,450 Xc-W Champions Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_WR_250.jpg?itok=8j4rl5XT,6799,249,38,,227,Kick,Enduro,Two-stroke,2010,Husqvarna,Wr250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Yamaha_XT_250.jpg?itok=IidmUESc,4890,249,32,291,,Electric,Adventure,SOHC,2010,Yamaha,Xt250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_65.jpg?itok=BQiWiVcV,4398,65,29,,122,Kick,Sportminicycle,Two-stroke,2010,KTM,65 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_WR_300.jpg?itok=oc8ozCEm,6999,293,38,,227,Kick,Enduro,Two-stroke,2010,Husqvarna,Wr300
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Yamaha_WR_250R.jpg?itok=i0LrYxpw,6390,250,37,298,,Electric,Dual Purpose,DOHC,2010,Yamaha,Wr250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_105.jpg?itok=efWBztf6,5498,104,35,,150,Kick,Motocross,Two-stroke,2010,KTM,105 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_WR_125.jpg?itok=QxWdBtDB,5999,125,39,,211,Kick,Enduro,Two-stroke,2010,Husqvarna,Wr125
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Yamaha_WR_250X.jpg?itok=yQ6TYwxI,6490,250,35,300,,Electric,Dual Purpose,DOHC,2010,Yamaha,Wr250X
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_250.jpg?itok=OEsOt1IR,6598,249,39,,208,Kick,Motocross,Two-stroke,2010,KTM,250 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TC_450.jpg?itok=id9QjiRE,7399,449,38,,232,Kick,Motocross,DOHC,2010,Husqvarna,Tc450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Kawasaki_KX_85.jpg?itok=bQOAbve0,3849,84,33,,152,Kick,Motorcross,Two-stroke,2010,Kawasaki,Kx85
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_250F.jpg?itok=Z99egZGd,7198,249,39,,216,Kick,Motocross,DOHC,2010,KTM,250 Sx-F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TC_250.jpg?itok=qmdIEiiP,6899,250,39,,214,Kick,Motocross,DOHC,2010,Husqvarna,Tc250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Buell_Ulysses_XB12X.jpg?itok=C5g93HDk,11499,1203,32,,425,Electric,On-Off Road,OHV - Pushrod,2010,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_450F.jpg?itok=mR9VYD5H,7998,449,39,,231,Electric,Motocross,DOHC,2010,KTM,450 Sx-F
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TXC_250.jpg?itok=QhtP8A32,7299,250,38,,229,Electric / Kick,,DOHC,2010,Husqvarna,Txc250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Triumph_Scrambler_Base.jpg?itok=6_8D-Xtp,8799,865,33,506,,Electric,Standard,DOHC,2010,Triumph,Scrambler
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Buell_Ulysses_XB12XT.jpg?itok=LpQcHDRN,12999,1203,31,,465,Electric,On-Off Road,OHV - Pushrod,2010,,
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_150.jpg?itok=Gcrohqdr,6198,144,39,,200,Kick,Motocross,Two-stroke,2010,KTM,150 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TXC_450.jpg?itok=2E-LILYT,7699,449,38,,240,Electric / Kick,,DOHC,2010,Husqvarna,Txc450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Kawasaki_KLR_650.jpg?itok=oivqe8Ce,6149,651,35,432,,Electric,Dual Purpose,DOHC,2010,Kawasaki,Klr650
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_50.jpg?itok=qF4WTmsy,3698,49,27,,88,Kick,Sportminicycle,Two-stroke,2010,KTM,50 Sx
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TXC_510.jpg?itok=Q_AShJSu,7999,501,38,,240,Electric / Kick,,DOHC,2010,Husqvarna,Txc510
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Kawasaki_KLX_110.jpg?itok=FZExdWcn,2099,111,27,168,,Electric / Kick,Off-Road,SOHC,2010,Kawasaki,Klx110
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SX_50MINI.jpg?itok=q5E8iNcs,3298,49,22,,83,Kick,Sportminicycle,Two-stroke,2010,KTM,50 Sx Mini
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TE_250.jpg?itok=pm2mxgp8,7599,250,37,,234,Electric / Kick,Enduro,DOHC,2010,Husqvarna,Te250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_SMC_690.jpg?itok=L4z0ABIl,10298,654,35,,304,Electric,Street Bike,OHV,2010,KTM,690 Smc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TE_450.jpg?itok=rZJL1cb0,8299,449,38,,249,Electric / Kick,Enduro,DOHC,2010,Husqvarna,Te450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Kawasaki_KLX_250S.jpg?itok=2uO78EX-,4999,249,35,298,,Electric,Dual Purpose,DOHC,2010,Kawasaki,Klx250S
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_990Adventure_R.jpg?itok=Yv6DRw_N,14998,999,36,,456,Electric,Adventure,DOHC,2010,KTM,990 Adventure R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TE_510.jpg?itok=D3GKXJYi,8599,501,38,,249,Electric / Kick,Enduro,DOHC,2010,Husqvarna,Te510
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Kawasaki_KLX_250SF.jpg?itok=zd1oKzM5,4999,249,34,302,,Electric,Dual Purpose,DOHC,2010,Kawasaki,Klx250Sf
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_R_1200GS.jpg?itok=sDlFZovQ,14950,1170,34,505,,Electric,Adventure,DOHC,20101200,BMW,R 1200 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_990Adventure_LC8.jpg?itok=zvvtwqAe,14898,999,34,,461,Electric,Adventure,DOHC,2010,KTM,990 Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Kawasaki_KLX_110L.jpg?itok=rybktztB,2249,111,29,168,,Electric / Kick,Off-Road,SOHC,2010,Kawasaki,Klx110L
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_BMW_R_1200GSAdventure.jpg?itok=ReLsS6mb,17000,1170,35,564,,Electric,Adventure,DOHC,20101200,BMW,R 1200 Gs Adventure
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_690Enduro_R.jpg?itok=7GOXtt0c,10298,654,37,,305,Electric,Enduro,SOHC,2010,KTM,690 Enduro R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Suzuki_RM-Z_250.jpg?itok=EeJjw3wd,7199,249,38,230,,Kick,Motorcross,DOHC,2010,Suzuki,Rm-Z250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Husqvarna_TE_310.jpg?itok=Q6yWZ-Xy,7999,298,38,,245,Electric / Kick,Enduro,DOHC,2010,Husqvarna,Te310
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Suzuki_RM-Z_450.jpg?itok=j9fw6u0P,8099,449,38,247,,Kick,Motorcross,DOHC,2010,Suzuki,Rm-Z450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Suzuki_RMX_450Z.jpg?itok=7z_XEiD6,8399,449,38,272,,Electric / Kick,Motorcross,DOHC,2010,Suzuki,Rmx450Z
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Honda_CRF_250R.jpg?itok=TzdEcwdz,7199,249,38,226,,Kick,Motocross,OHV,2010,Honda,Crf250R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_EXC_450.jpg?itok=Am7iaexK,9198,449,39,,251,Electric / Kick,Enduro,SOHC,2010,KTM,450 Exc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_Honda_CRF_450R.jpg?itok=64glXMX-,8099,449,38,235,,Kick,Motocross,OHV,2010,Honda,Crf450R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_EXC_530.jpg?itok=LG6RQoQO,9498,510,39,,251,Electric / Kick,Enduro,SOHC,2010,KTM,530 Exc
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2010/2010_KTM_EXC_450ChampionsEdition.jpg?itok=VQbsdepw,9198,449,39,,251,Electric / Kick,Enduro,SOHC,2010,KTM,450 Exc Champions Edition
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_WR_250.jpg?itok=ZIl0kusz,6799,249,38,,227,Kick,Enduro,Two-stroke,2011,Husqvarna,Wr250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_BMW_G_650GS.jpg?itok=pV9e_wyv,7350,652,31,423,,Electric,Adventure,DOHC,2011,BMW,G 650 Gs
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_WR_300.jpg?itok=UJ69u_-2,6999,293,38,,227,Kick,Enduro,Two-stroke,2011,Husqvarna,Wr300
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_TXC_449.jpg?itok=8tUO9YrH,7999,450,38,,243,Electric,,DOHC,2011,Husqvarna,Txc449
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_TXC_i250.jpg?itok=Zb0CnHVN,7399,250,37,,219,Electric / Kick,,DOHC,2011,Husqvarna,Txci250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_TXC_511.jpg?itok=iKoA9zLI,8299,478,38,,240,Electric,,DOHC,2011,Husqvarna,Txc511
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2010_Aprilia_RXV_450.jpg?itok=gpJI1fJ8,8699,449,39,,262,Electric,Off-Road,SOHC,2011,Aprilia,Rxv 450
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_MotoGuzzi_Stelvio_12004V.jpg?itok=kSRTxyJG,15990,1151,33,,472,Electric,,SOHC,20111200,moto Guzzi,Stelvio 1200 4V
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_SM_449.jpg?itok=RnZaq1j0,8199,450,36,,260,Electric,Supermoto,DOHC,2011,Husqvarna,Sm449
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2010_Aprilia_SXV_55.jpg?itok=gsR9_vGH,9699,549,36,,276,Electric,Track,SOHC,2011,Aprilia,Sxv 550
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_SM_511.jpg?itok=XOw4tUJD,8999,478,38,,260,Electric,Supermoto,DOHC,2011,Husqvarna,Sm511
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_TC_i250.jpg?itok=2H1eSNr0,6999,250,39,,214,Electric / Kick,Motocross,DOHC,2011,Husqvarna,Tci250
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_TC_449.jpg?itok=fZLfWl_7,7999,450,38,,238,Electric,Motocross,DOHC,2011,Husqvarna,Tc449
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Husqvarna_CR_150.jpg?itok=Z4uHlcVu,5999,144,39,,203,Kick,Motocross,Two-stroke,2011,Husqvarna,Cr150
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Beta_RR_400.jpg?itok=F6fyeTyP,8499,349,37,,240,Electric / Kick,Enduro,DOHC,2011,Beta,350 Rr
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Zero_X_Dirt.jpg?itok=LlI7C5ww,7995,,33,185,,Electric,,Electric,2011,Zero,X Dirt
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2010_KTM_690Enduro_R.jpg?itok=SnBVsV2l,10299,654,37,,305,Electric,Enduro,SOHC,2011,KTM,690 Enduro R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_KTM_990Supermoto_R.jpg?itok=6ze2RZmr,13999,999,34,,417,Electric,Supermoto,DOHC,2011,KTM,990 Supermoto R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Zero_X_Street.jpg?itok=ZppMjzgi,8495,,33,201,,Electric,,Electric,2011,Zero,X Street
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2010_KTM_990Adventure_R.jpg?itok=kLWgbATz,14999,999,35,,456,Electric,Adventure,DOHC,2011,KTM,990 Adventure R
https://www.dirtrider.com/sites/dirtrider.com/files/styles/1000_1x_/public/buyers_guide/2011/2011_Zero_MX_Dirt.jpg?itok=Z7IGbkP6,9495,,34,196,,Electric,,Electric,2011,Zero,Mx Dirt
